	Titel	Datum
737	1425-06-20. 1425 juni 20Schepenen van Heusden oorkonden, dat Mathijs Jan Potterszn heeft overgedragen aan Gerard Rutgerszn van Ophoven:huis en erf in Heusden met 1/2 gang ernaast in Hoogstraat en 1/16 huis en erf, welke goederen Gerard hem weer overdroeg tegen pacht van 3 Franse kroon;verder geven zij vidimus van akten van 1422 mei 20 en 1424 juni 26 (regestnrs 490, 521) en verklaren akte gezien te hebben van 1423 september 15Origineel (inventarisnr 423)Met schepenzegels Simon Jacob Werenszn en Dankaart van der WerkenGehecht aan akte van 1423 augustus 4 (regestnr 504)	01-01-1425
738	1425-06-30. 1425 juni 30 (tsaterdages na sente Jansdach in den somer Baptist)Schepenen van Heusden oorkonden, dat Zaalmon, weduwe Robbrecht van Drongelen, heeft overgedragen aan Jan, abt Mariënkroon:huis en hoeve aan Potterstraat in Heusden; waarbij zij echter levenslang recht van gebruik voorbehoudtOrigineel (inventarisnr 409)Met schepenzegel van Aarnt van Duffel, dat van Dirk Jacobszn is afgevallenGevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 143r	01-01-1425
739	1425-08-29. 1425 augustus 29 (op sente Jansdach Decollatio)Gerrit de Hoghe, rechter in De Werken, oorkondt, dat Corstiaan van Herwinen, bastaard, verklaard heeft, dat voor hem, als rechter, en voor Klaas van Malsen / Adriaan Jan Aarntsznszn / Wouter Gevaart / Huge Jacobszn, als heemraden aldaar, eertijds Jacob Boey, priester, geschonken heeft aan Jan van Goch, abt Mariënkroon:101/2 morgen en 1/2 hond, in De WerkenOrigineel (inventarisnr 523)Met zegel rechterGehecht aan akte van 1411 juni 16 (regestnr 351)Kopie in groot cartularium (inventarisnr 120) pagina 31Gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 85r	01-01-1425
740	1425-12-11. 1425 december 11Schepenen van 's-Hertogenbosch, Bertholdus de Lu en Jacob Goevy, oorkonden, dat Laurentius de Andel, zoon wijlen Johan van Andel, beloofd heeft aan Rutger de Kessel, zoon wijlen Kortrok:erfcijns van 10 pond uit huis en erf in Orthensestraat, welke cijns Laurentius vandaag heeft verworven van RutgerGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 61rKopie in perkamenten cartularium (inventarisnr 121) folio 2v	01-01-1425
741	Vidimus van prelaten, grietmannen en mederechters uit Oostergo en Westergo, van twee brieven met handelsprivileges Staveren verleend door koning Albert van Zweden etc. uit 1368, 6.7.1435. (1 stuk; met opgedrukt zegel; Charterboek I pag. 511; zie voor de brieven zelf Charterboek I pag. 230 t/m 233).	01-01-1368
742	Akte waarbij de prelaten van verschillende kloosters uitsluiting van de erfenis voor kloosterlingen afwijzen, z.d. (1436-1449).	01-01-1436
743	Testament van Menno Pannama, 1436.	01-01-1436
744	Gerrit van Arnhem, Jan van Sallandt en Wijnant Ridder geven vidimus van de oorkonde van 20 augustus 1429 (reg. nr. 14). Afschrift in inv. nr. 243.	1435
745	Akte waarbij bisschop Rudolf aan de kapittels, de ridderschap en de steden van Utrecht, die zich verbonden hebben hem in het bezit van de Utrechtse kerk te handhaven, zich verplicht om zijn recht te Rome en elders geheel op eigen kosten te vervolgen en zich te houden aan de landbrief, 1436 mrt. 19	1436
746	Akte waarbij de vijf kapittels, de ridderschap en de steden Utrecht en Amersfoort verbinden om bisschop Rudolf bij te staan tegen de tegenbisschop Walraven van Meurs, 1436 mrt. 31	1436
747	Akte van transport door Geertruyt, weduwe van Aernt van Tiell, en haar zoon Ott aan Beatrijs, vrouw van Gerijt Jacobszoon, van een rente van 2 pond, vermeld in een getransfigeerde akte, 1457. Met geïnsereerd retroactum, 1436	01-01-1436
748	Akte waarbij Lijsbeth, weduwe van Jan Roec, c.s. beloven Lubbert Gijsbertszoon niet aan te spreken voor een erfrente van 3 pond, gevestigd op een huis en hofstede, vermeld in een getransfigeerde akte, 1436	1436
749	Akte van transport door Beernt Snuede en zijn vrouw Lysbert aan Gysbert Splinter van een huis en hofstede, vermeld in een getransfigeerde akte, 1446. Met insertie van 1435	01-01-1435
750	Akte van transport door Geryt Schaey en zijn vrouw Geertruyt aan Aernt Ram van een rente van 14 pond en 6 schellingen, nader omschreven in een getransfigeerde akte, 1476. Met geïnsereerde retroacta vanaf 1436	01-01-1436
751	Akte van transport door Jan Vuijstinck aan zijn zoon Christiaen van een huis en hofstede aan de noordzijde van de Koestraat, 1526. Met retroacta, 1435-1494	01-01-1435
752	Akte van transport door Peter Voscuyl en zijn vrouw Risselden aan Johan Louwenzoon van Schonoven van renten van 2 pond en van 6 pond, 3 schellingen en 4 penningen ten laste van de stad, 1448. Met geïnsereerde retroacta vanaf 1435	01-01-1435
753	Akte van schenking, door Wilhelm, zoon wijlen Wilhelm van der Water, aan kartuizers, van cijns in Breda, 1429Akte van bekrachtiging door officiaal bisschop van Luik, 1435	01-01-1429
754	Akte van schenking, door Margareta, dochter wijlen Raso van Boymer, aan kartuizers van cijns in Breda, 1430Akte van bekrachtiging door officiaal bisschop van Luik, 1435	01-01-1430
755	Akte van verkoop, door Jacob Willem Oebrechtszn, aan kartuizers, van renten in Den Haag, 1435	1435
756	1435-04-23. 1435 april 23Schepenen van 's-Hertogenbosch, Henrik Dicbier en Petrus de Erp, oorkonden, dat Nicolaus, zoon wijlen Gibo Lobbe, heeft overgedragen aan Gibo, zoon wijlen Gibo uyter Else:erfcijns van 7 pond uit boerderij, huis en hof in Schijndel aan de Straat, welke cijns Arnold, zoon wijlen Wilhelm Veren Hadewigenzn, had beloofd te betalen aan Nicolaus voornoemd, en uit akker aldaar, welke Arnold aan Nicolaus in onderpand had gegeven voor deze cijnsGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 93vKopie in perkamenten cartularium (inventarisnr 121) folio 40v	01-01-1435
757	1435-05-14. 1435 mei 14Schepenen van 's-Hertogenbosch, Theodorus van Os en Tielmannus de Spina, oorkonden, dat Rutger de Kessel, zoon wijlen Johan Kortrok, als weduwnaar van Mechteld, dochter wijlen Giselbert van der Bruggen, heeft overgedragen aan zijn kinderen Giselbert / Henrik / Johan:vruchtgebruik erfcijns van 10 pond uit huis en erf in Orthensestraat, welke cijns hij had verworven van Laurentius de AndelGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 61vKopie in perkamenten cartularium (inventarisnr 121) folio 2v	01-01-1435
758	1435-05-14. 1435 mei 14Schepenen van 's-Hertogenbosch, Theo van Os en Tielmannus de Spina, oorkonden, dat Giselbert / Henrik / Johan, kinderen van Rutger de Kessel, zoon wijlen Johan Kortrok, en weduwnaar van Mechteld, dochter van Giselbert van den Bruggen, die aan hen vruchtgebruik uit huis en erf in Orthensestraat had overgedragen, deze cijns hebben overgedragen aan Arnold Pauweter, zoon wijlen HenrikGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 62vKopie in perkamenten cartularium (inventarisnr 121) folio 3r	01-01-1435
759	1435-10-18. 1435 oktober 18 (op sinte Lucasdach)Schepenen van Heusden oorkonden, dat Aarnt Draat heeft overgedragen aan Jacob van den Velde:huis met hofstad ( = bouwkavel) bij Oudheusdense Poort, waarna deze het hem weer overdroeg tegen cijns van 1 wilhelmusschildOrigineel (inventarisnr 412)Met schepenzegel Jacob Hugenzn en fragment-zegel Deryc Spieryng van AalborgGevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 155r	01-01-1435
760	1436-02-24. 1436 februari 24 (anno Domini millesimo quadringentesimo trigesimo quinto)Schepenen van 's-Hertogenbosch, Johan Spiering en Wilhelm Loyer, oorkonden, dat Wilhelm, zoon wijlen Henrik Dicbier Godefridzn, overgedragen heeft aan Johan Bathenzn:stenen huis en erf, destijds van Goswinus Steenweg, later van Godefrid Cuper, op erfgoed van Goswinus voornoemd over en langs de Dieze, welk goed hij verworven had van Geerburgis, weduwe Johan ReinbrantsGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 17r	01-01-1436
761	Gerechtsbrief van Waverveen, waarbij het gemene waterschap van Bijlevelder wetering, ten behoeve van de buren die wonen tussen die wetering en de Ruige Wilnis en de Lange Meer, een laan koopt, die de buren moeten onderhouden, 1445 sept. 25	1445
762	Vidimus door de officiaal van de aartsdiaken van Deventer van een bul van 1435 van paus Eugenius IV, waarbij hij aan bisschop Rudolf bericht, dat hoewel het concilie van Bazel en de aartsbisschop van Keulen na de postulatie van Walraven van Meurs tot bisschop van Utrecht na de dood van bisschop Zweder hebben goedgekeurd, hij blijft bij zijn provisie aan Rudolf en die bij deze vernieuwt, 1445 mrt. 21	1445
763	Akte van transport door Tyman Claesz. c.s. aan Johan Claes Gherytsoensz. de Wael van de helft van een huis bij de Reguliersbrug (nu: Weesbrug), 1445. Met geïnsereerde retroacta vanaf 1414	01-01-1414
764	Akte van transport door Dirk Pijl namens de huismeesters van het St.Bartholomeus-gasthuis aan Johan Tullenszoen van de helft van een rente van 10 pond, 1445. Met geïnsereerde retroacta vanaf 1439	01-01-1439
765	Akte van transport door Mathys Voscuyl en zijn vrouw Elsbenen aan Ave, weduwe van Claes Stevenssoen, en haar zoon Steven van een rente, vermeld in een getransfigeerde akte, 1445. Met geïnsereerde retroacta vanaf 1433	01-01-1433
766	Akte van transport door Johan van Tiel c.s. van zeker eigendom. Fragment, 1445	1445
767	Akte van transport door Beernt Snuede en zijn vrouw Lysbert aan Gysbert Splinter van een huis en hofstede, vermeld in een getransfigeerde akte, 1446. Met insertie van 1435	01-01-1435
768	Akte van transport door Rycout van der Horst en zijn vrouw Alyt aan Willam Block Egberssoen van een rente, vermeld in een getransfigeerde akte, 1446	1446
769	Akte van transport door Herman van Zanten en zijn vrouw Lysbetten aan Alydt, weduwe van Gheryt Splinter, van een rente, vermeld in een getransfigeerde akte, 1446	1446
770	Akte van transport door Gheryt van Voern en zijn vrouw Clemensen aan Reyer Aerntssoen van een rente, vermeld in een getransfigeerde akte, 1448. Met geïnsereerd retroactum, 1445	01-01-1445
771	Akte van transport door Gysbert van Loenen aan Jan Gherytszoen van Campen van de helft van een huis en hofstede, vermeld in een getransfigeerde akte, 1449. Met geïnsereerde retroacta vanaf 1446	01-01-1446
772	Akte van transport door Lijsbet, weduwe van Jan Ryem, aan haar dochter Belye van de helft van een rente, vermeld in een getransfigeerde akte, 1454. Met geïnsereerde retroacta vanaf 1446	01-01-1446
773	Vidimus van akte van 1426, van hertog Philips van Bourgondië, ruwaard van Holland, waarbij hij kartuizers bij Geertruidenberg en hun goederen in bescherming neemt, 1446	1446
774	1446-12-07. 1446 december 7Schepenen van 's-Hertogenbosch oorkonden, dat Johan Ricold Frankzn heeft overgedragen aan zijn broer Henrik:pacht van 3 mud en 4 lopen rogge uit 6/7 huis, erf en hof in Waalwijk en uit 6/7 van 3 percelen land aldaar, welke pacht Petrus Ricold Frankzn had verworven van Franco, Johan en Henrik, diens broers en van Laurentius, zoon van Everard Roelofszn, en had beloofd aan Johan voornoemdOrigineel (inventarisnr 521)Schepenzegels Gooswin Heym en Godefrid Boest zijn afgevallenGehecht aan akte van 1441 november 15 (regestnr 696)Gevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 116r	01-01-1446
775	1446-07-19. 1446 juli 19Deken en kapittel van Dordrecht geven vidimus van akte van 1375 december 5 (regestnr 193)Kopie inventarisnr 2, 1e deel, folio 35, F 19	01-01-1446
776	1446-10-01. 1446 oktober 1Deken en kapittel van Dordrecht geven vidimus van akte van 1426 juli 27 (regestnr 767)Origineel inventarisnr 12	01-01-1446
777	1445-01-04. 1445 januari 4Schepenen van Heusden, Dirk Kuist van Veen en Jacob Hugenzn, oorkonden, dat Hack Wouterszn en Aarnt Aarntszn van Helvoirt, gasthuismeesters in Heusden, hebben overgedragen aan Jan Dirkszn:huis in Peelserstraat;tevens geven zij vidimus van akte van 1444 juli 27 (regestnr 745)Gevidimeerd in akte van 1446 april 30 (regestnr 766)Origineel had transfix van 1446 februari 28 (regestnr 765)	01-01-1445
778	1445-01-06. 1445 januari 6Schepenen van Heusden oorkonden, dat Willem van Wijk Aarntszn / Willem Zegerszn van Cuijk / Thonis Klaasdr van den Velde hebben overgedragen aan Cornelis, prior van Mariënkroon:1/2 van 2 mud rogge uit 4 morgen in Genderen in de Bollick;tevens geven zij vidimus van akten van 1444 oktober 14 en 1421 maart 3 (regestnrs 746, 465)Origineel (inventarisnr 221)Met schepenzegels Huge van Wijk en Jan de MomberGehecht aan akte van 1421 maart 3 (regestnr 465)	01-01-1445
779	1445-04-08. 1445 april 8Schepenen van Heusden oorkonden, dat Dankaart van der Werken heeft overgedragen aan Cornelis, prior van Mariënkroon:akten van 1430 oktober 12 en 1396 januari 25 (regestnrs 577, 222), waardoor deze is gestokenOrigineel (inventarisnr 510)Schepenzegels Lubrecht Pouwelszn van Woeringen en Henrik van der Beek zijn afgevallenGevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 79v	01-01-1445
780	1445-09-22. 1445 september 22 (op sinte Mouritiusdach)Schepenen van Heusden oorkonden, dat Jan van Hellu en Dirk Jacobszn, aan Hack den Bakker Wouterszn hebben overgedragen:2/3 deel van 41/2 morgen land op Hoyslagen in Herpt;waarna Hack dit land weer aan Jan van Hellu heeft overgedragen voor erfcijns van 5 gouden wilhelmusschild;tevens geven zij vidimus van akten van 1434 januari 13 en van 1439 augustus 10 (regestnrs 608, 669)Origineel (inventarisnr 327)Schepenzegels Huge van Wijk en Lubert Pouwelszn van Woeringen zijn afgevallen	01-01-1445
781	Vidimus van een overeenkomst betr. het dorp Hopferstatt, tussen Michael sr. von Seinsheim und Schwartzenberg en Albrecht, graaf zu Wertheym, probst zum Neuenmünster etc.	1455
782	Preuve du mëme	1455
783	Notariële akte van subpriorin en convent van Vrouwenklooster bestemd voor bisschop David van Bourgondië bevattende de procedure van de verkiezing van Geertruida van Groenesteijn tot priorin, met het verzoek om haar verkiezing te bevestigen, 1456 nov. 21	1456 nov. 21
784	Akte van bevestiging door bisschop David van Bourgondië van de verkiezing van Geertruida van Groenesteyn tot priorin van Vrouwenklooster, 1456 dec. 3	1456 dec. 3
785	Bul van paus Calixtus III, hernieuwende de bul van Nicolaas V, van 1453, waarbij een kruistocht tegen de Turken gepredikt, een aflaat voor de kruisvaarders vastgesteld en gelden voor de tocht aangewezen waren, 1455 mei 15. Afschrift	01-01-1453
786	Akte van transport door Egbert van Aemstel en zijn vrouw Margriet aan Peter Braem van een huis en hofstede aan de oostzijde van de Oudegracht bij de Jansbrug, 1457. Met geïnsereerd retroactum, 1455	01-01-1455
787	Akte waarbij Henrick Valckenair erkent de waterrtol te Rhenen van de vijf kapittels te hebben gepacht voor 1100 Rudolfsgulden per jaar gedurende vijf jaren, van welk bedrag hij 2000 gulden zal mogen inhouden, die hij voorgeschoten heeft blijkens de brieven, die hij daarvan heeft van bisschop Rudolf, door de kapittels bevestigd, 1455	1455
788	Akte waarbij de elect Gijsbrecht van Brederode verklaart de vijf kapittels schadeloos te zullen houden wegens de verpachting van de watertol te Rhenen, 1455 okt. 18	1455 okt. 18
789	Akte waarbij Ghysbert die Gruyter, rentmeester van het land van Utrecht, belooft na afloop van de vier jaren, gedurende welke hij 800 Rijnse gulden per jaar inhouden zal uit zijn rentambt, de obligatie van 3200 gulden, die hij van de elect Gijsbrecht van Brederode ontvangen heeft, met de consent-brief van de kapittels, teruggegeven zal, 1455 dec. 10	1455 dec. 10
790	Akte waarbij de elect en ruwaard Gijsbrecht van Brederode belooft de vijf kapittels schadeloos te zullen houden wegens hun borgstelling voor de som van 1000 Rijnse gulden, door hem ten behoeve van het Sticht geleend van Wolter Stellinck, Roedolph van Berverden en Geryt van Yselmuyden, 1456 juni 26	1456
791	Akte waarbij de domproost Gijsbrecht van Brederode belooft de vijf kapittels niet lastig te zullen vallen wegens de uitvoering van de door hen goedgekeurde overeenkomst met bisschop David van Bourgondië, volgens welke hem jaarlijks uit de tafelgoederen en renten van het bisdom 4200 Rijnse gulden zullen worden toegelegd, 1456 aug. 16	1456 aug. 16
792	Akte waarbij de domproost Gijsbrecht van Brederode verklaart, dat de vijf kapittels niet verder mogen worden aangesproken voor de 21.000 Rijnse gulden, volgens een hier ingelast besluit van de drie Staten van het Nedersticht aan hem te betalen om de hertog van Kleef te kunnen voldoen, wanneer zij hun aandeel in de uitzetting over de morgentalen zullen hebben voldaan, 1456 nov. 27	1456 nov. 27
793	Brief van de vijf kapittels aan de paus, waarin zij hem kennis geven van de verkiezing van de domproost Ghysbertus van Brederode tot bisschop en hem verzoeken deze te willen bekrachtigen, 1455 april 7	1455
794	1455-1467	01-01-1455
795	Akten waarbij het gerecht Huge Vuystinck als schuldeiser de eigendom overdraagt van een huis aan de Nieuwegracht bij de Wittevrouwenbrug (nu: Drift 27), vroeger bewoond door Rutger Berchmaker en door deze verhypothekeerd voor de huwelijksgift van zijn nicht Adryaen, vrouw van Huge Vuystinck, en voor een legaat aan Ghijsbert Berchmaker, bastaard van Ghijsbert Berchmaker, van wie Huge deze schuldvordering heeft gekocht, 1455-1467	1455
796	Akte van transport door Steven Butendijck en zijn vrouw Marije aan Claes Symonssoen van een rente, vermeld in een getransfigeerde akte, waarbij schepenen tevens verklaren dat Johan Moeken en zijn vrouw Hase in 1447 afstand hebben gedaan van de erfenis van Henricus Pauli ten behoeve van zijn vrouw Hadewych, 1456	1456
797	Akte van transport door Aelbert van Rijn en zijn vrouw Alydt aan Margariete Dirk Dirkszoonsdochter van een rente, vermeld in een getransfigeerde akte, 1455. Met geïnsereerde retroacta vanaf 1452	01-01-1452
798	Akte van transport door Dirck Baers en zijn vrouw Hillegonda aan Roeloff van Ysendoren van een rente, vermeld in een getransfigeerde akte, 1455	1455
799	Akte van transport door Dirck Heer Godert Herensoen en zijn vrouw Cinijlgen aan Dirck Heer Claes Florenss. van een rente, vermeld in een getransfigeerde akte, 1456	1456
800	Acte waarbij Symon Cael en zijn vrouw Elske aan Reyner Calen, en zijn broeder Henryck en hun zuster Wendele 1/3 deel van een erf, gend. Aelreyse Voirt onder Doetinchem overdragen, 1474. Met een oude acte van overdracht, 1456. 2 charters	1456
801	Akte van overdracht door Rutger Wouterszone aan Heynrick van der Wiersse ten behoeve van Geertruud die Ridder, vrouwe van Vrouwenklooster, van 4 morgen land in een halve hoeve gemeenschappelijk met Dirck Aertszone te Boeicop, 1468, met retroactum, 1465.	01-01-1465
802	Akte van overdracht door Rutger Wouterszone aan Heynrick van der Wiersse ten behoeve van Geertruud die Ridder, vrouwe van Vrouwenklooster, van 4 morgen land in een halve hoeve gemeenschappelijk met Zweder Henrick Gijsbertssoen te Boeicop, 1468, met retroactum, 1465.	01-01-1465
803	Akte van overdracht door Ernst Reynerszoen van Oudenbernevelt, zijn moeder Ka-tharijn, Alydt Claes Zoes weduwe en Johan de Ridder ten behoeve van de priorin van Vrouwenklooster, zijn zuster, van een halve hoeve land van de Ameronger Wetering tot over de Lekdijk heen te Amerongen, 1466 okt. 15	1466 okt. 15
804	Akte van afstand door Gerijt Gerijtzone, Willam Gerijtszone, Wouter Janszone, Anthonis Dircszone, Henric Gijsbertszone en Peter Willam te De Bilt aan het convent van Vrouwenklooster van de nalatenschap van hun nicht Nelle van Oeyic, 1466 jan. 30	1466 jan. 30
805	Uitspraak door Johannes van Sluysa, pastoor van de Nieuwe Kerk te Delft, als door de bisschop gedelegeerd rechter, in het proces tussen de proost, de deken en het kapittel van de Dom, en de abt, de prior en het convent van Oostbroek, over de afwatering door Oostveen, 1466 mei 16	1466 mei 16
806	Akte van transport door Henric Vogel en zijn vrouw Angnyesen aan Gijsbert Gerytssoen van het achtste deel van een huis en hofstede aan de westzijde van de Mariastraat, 1466	1466
807	Stuk betreffende een proces, gevoerd voor Adulphus van Rutenberch, proost van St. Marie te Utrecht, als pauselijke commissaris, over een pensie door de deken van de St. Andrieskerk te Keulen uit zijn decanaat te betalen, 1465 april 5	1465
808	Uitspraak door domdeken Jan Proys als scheidsrechter in een geschil over 12 morgen land te Werkhoven, in het bezit waarvan Jan van de Hair Loeffszoon wordt bevestigd, 1466 nov. 27	1466 nov. 27
809	"Akte van transport door Jan Crom en zijn vrouw Armgairt aan Dirck Bor van Amerongen Iacopssoen van 2 huizen aan de Korenmarkt (nu: Oudegracht) ""neffen over"" het Regulierenklooster ten zuiden van de stadstrap, 1466"	1466
810	Uitspraak door de bisschoppelijke officiaal in een proces tussen Melis Jansz. uit Vianen en Lijsbeth Eerst Evertszoonsdochter uit Utrecht, van wie hij het huwelijk ongeldig verklaart, 1465 juli 31	1465
811	Gerechtsbrief van Utrecht, waarbij Engbert Jansz. en zijn vrouw Heylwiich en anderen afstand doen van een erfenis ten behoeve van Jan van Elt, 1466 juli 3	1466
812	Akte van transport door Gerrit en Johan van der Borch aan Peter van Tornout van een rente, vermeld in een getransfigeerde akte, 1465. Met geïnsereerd retroactum, 1438	01-01-1438
813	Akte ten overstaan van het gerecht van Utrecht. Fragment, 1465	1465
814	Akte van transport door Yde, weduwe van Dirc van Jutfaes, aan Jan van Lewen Aelbertssoen van een rente, vermeld in een getransfigeerde akte, 1465. Met geïnsereerd retroactum, 1465	01-01-1465
815	Akte van transport door Gijsbert en Joost, zonen van Jan de Roden, aan Peter Ottenzoon van de helft van een huis en hofstede, vermeld in een getransfigeerde akte, 1466	1466
816	Akte van transport door Jan van Ryebeeck en zijn vrouw Belij aan Jan van Cleef, van een rente van 11 pond, nader omschreven in een getransfigeerde akte, 1466	1466
817	Acte waarbij de stad Utrecht garantie verleent aan de oude en nieuwe Raden, waaronder Adriaen van Lantscroen, die gelden aan de stad hebben voorgeschoten, dat dit geld hun op aanvrage zal worden teruggegeven, 1465. 1 charter	1465
818	Akte van overdracht door schepen van Breda aan Claeus Wijtmanszn van Meer van ½ huis aan Brugstraat naast diens voorhuis, 1465 oktober 9	1465
819	1465-01-29. 1465 januari 29 (anno Domini millesimo quadringentesimo sexagesimo quarto)Schepenen van 's-Hertogenbosch, Johan van Erp Arnoldzn en Johan van Arkel Petruszn oorkonden, dat Johan, zoon wijlen Johan Vleminc, heeft verkocht aan Johan, timmerman, zoon van Johan van Wit:erfcijns van 40 schelling uit huis en erf van verkoper in straatje aan OrthensestraatGevidimeerd in Brabants Boek van Vidimus (inventarisnr 88) folio 124rKopie in perkamenten cartularium (inventarisnr 121) folio 6v	01-01-1465
820	1465-08-07. 1465 augustus 7Schepenen van Heusden oorkonden, dat Jan Jordenszn heeft beloofd aan hoofdlieden Sint-Catharinangilde en broederschap in kerk van Heusden:cijns van 1 Bourgondisch schild uit 1 morgen onder Oudheusden op Westakker en uit 1 morgen met huis aldaar, welk schild Gerrit Peterszn, priester en pastoor in Genderen, heeft gegeven tot vermeerdering mis in kerk van Heusden op Sint-Catharina-altaarOrigineel (inventarisnr 496)Met schepenzegel Melis Dirkszn, dat van Lubrecht Pouwelszn van Woeringen is afgevallenHieraan gehecht de akte van 1488 juli 20 (regestnr 1482)Gevidimeerd in Hollands Boek van Vidimus (inventarisnr 87) folio 21r	01-01-1465
821	Testament van Sicka Allartsz. te Dronrijp, betreffende o.a. Oedsingahuis aldaar alsmede beschikkingen ten behoeve van de priesters en de armen te Dronrijp. 1476	01-01-1476
822	Akte van transport waarbij het klooster en Harke Sybama land te Burum en Anninghedorp ruilen, 1476.	01-01-1476
823	Stukken betreffende de jurisdictie van het klooster over de meiers in Lange wold, Achtkarspelen en Burum, 1476-1495.	01-01-1476
824	Artikelen betreffende de Maarlinger-zijlen	1475
825	Akte van afstand door Claes van Galencoep ten behoeve van het convent van Vrouwenklooster van zijn aanspraken op 11 morgen land in de Harmelerwaard, 1475 nov. 6	1475 nov. 6
826	Gerechtsbrief van Medemblik, waarbij Ripprant Jansz. enige goederen koopt van Jan Heynesz. en diens zuster Alyt, en zich verbindt tot de betaling aan beiden van lijfrenten, groot 2 en 4 Rijnse gulden, 1476 jan. 20	1476 jan. 20
827	Akte waarbij ..., deken van Drenthe, Stephanus Ter Maeth, priester, en Adrianus, knecht van de proost van .., machtigt om hem in rechten te vertegenwoordigen, 1475 mrt. 6	1475
828	Akte van appèl van schout, schepenen en raden van Hoogwoud van een vonnis van de vice-deken van West-Friesland op het domkapittel of op de paus, 1476 mei 18	1476 mei 18
829	Akte van transport door Jan van Ouwecoop en zijn zuster Lysbeth aan hun broer Wouter van een rente, vermeld in een getransfigeerde akte, 1475	1475
830	Akte van transport met een geïnsereerde akte van afstand door Ghellmer, Johan en Beernt van Gronevelt aan hun moeder Beerten van de door hun vader Jacob Tymansz. nagelaten goederen gelegen buiten de stad Utrecht d.d. 1460, 1476. Fragment	01-01-1460
831	Akte van overdracht ten overstaan van leenmannen door Adaem van Heukelum aan Jan van Weerdenborch van de heerlijkheid van Rumpt en Gellicum, met bijbehorende rechten in leen gehouden van de hertog van Gelre, 1475	1475
832	Akte van overdracht door Gherijt Ghijsbert Oudecoepssoen aan Jan Janssoen van een kamp van 13½ hond land te Breukelerwaard, 1476 mei 17	1476 mei 17
833	Akte van transport door Eerst Taets van Amerongen en zijn vrouw Steffeme, alsmede Aernt Dirck Taetsensoen aan Matheeus Koevoet en zijn vrouw Ermgairt van de helft van een rente, vermeld in getransfigeerde akten, 1475	1475
834	Akte van transport door Geryt Schaey en zijn vrouw Geertruyt aan Aernt Ram van een rente van 14 pond en 6 schellingen, nader omschreven in een getransfigeerde akte, 1476. Met geïnsereerde retroacta vanaf 1436	01-01-1436
835	Akte van transport door Jacob Jacobssoen van der Borch aan Alyt, dochter van hem en Alyt, vrouw van Roeloff van Sanen, van een rente, vermeld in een getransfigeerde akte, 1476	1476
836	Akte van transport door Beernt van Gruenevellt aan zijn broer Jan van een rente, vermeld in een getransfigeerde akte, 1476	1476
837	Akte van overdracht, door Jan Noije Jacobszn, aan Klaas van Hoesden, prior, van goed in Sandoel in Raamsdonk, 1475	1475
838	Akte van schuldbekentenis, door Jan Klariszn, aan Herman Haek, van erfrente, 1475	1475
839	Akte van overdracht door Adryaan, zoon Jan Jannis van Eijndmeer, aan heer Gielis van Buersleden, kanunnik in Breda, van huis nader aangeduid in doorstoken brief van 1475, 1478 oktober 10	1475
840	Akte van verkoop, door Jacob, graaf van Heurne, heer van Altena, Cortershem en Cranendonk, aan vrouwe Wilhelmina van Kessel, abdis van klooster in Roermond, van dienst van wagen en knecht met 2 paarden, die haar goed in Huchten aan zijn huis van Cranendonk schuldig is, voor 250 rijnsgulden, 1475	1475
841	Akte van bekrachtiging van een vonnis van Evert Hubbeldinge in een geschil tussen de abt en Ydsen te Burum, 1485.	01-01-1485
842	Huwelijks-contract van Eberhart Geyer en Cunigunda von Sawensheim	1486
843	Donation du seigneurie de Nanilly, Montignie et Salanges, en Bourgogne, par l'empereur Maximilien I à Bauduin, batard de Bourgogne	1486
844	Akten van verkoop door de erfgenamen van Herman Enzerink aan Hayo Ripperda c.q. zijn weduwe Henrica Hackfort van het goed Enzerink, 1559, met retro-acten, 1485, 1557. 4 charters	01-01-1485
845	Johan van Weerdenborgh Johansz, 1486 1 charter	01-01-1486
846	Akte van voordracht door Florens van Alkemade aan het kapittel van de O.L.V. kerk te Dordrecht, van mr. Pieter Boll Janszoon tot kanunnik, 1485 okt. 28	1485 okt. 28
847	Mandaat van de bisschoppelijke officaal aan de geestelijkheid om Zigherus van Voerst, knaap, en alle wereldlijke rechters, op straf van excommunicatie en een boete van 400 gouden Franse schilden, te verbieden Henricus van Bervoerde, kanunnik van St. Marie, in het rustig gebruik van zijn goederen te storen, 1486 aug. 8	1486 aug. 8
848	Akte waarbij het kapittel erkent, van de executeurs van het testament van mr. Peter Hasert drie zilveren kannen voor de heilige olie ontvangen te hebben en belooft hem schadeloos te zullen houden tot het bedrag van die gelden, wanneer later schulden van de boedel los mogen komen, 1486 aug. 11	1486 aug. 11
